username,timestamp,tweet,retweetcount,lon,lat,country,name,address,type,placeURL
danielaahcasas,41673.39375,can i please have a relationship where we watch basketball/football and play video games together? ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
tbone_terrence,41673.39375,#winter hasn't won yet. My power is back on...Wait. #Lol #funny #notcool http://t.co/ztBWuS74FU,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
atsukohaaaan,41673.39375,11NEWS1828NEWS ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
XfactorAnderson,41673.39375,Can't wait for this season to be over so I can transfer all my focus to football ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
CarelessActions,41673.39375,I hate this snow man,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
CosmicSouuL,41673.39375,wanna make a snow fort,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
nksutherland,41673.39375,Why do we have school Wednesday? Don't they know that my birthday is a national holiday #offended,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MediaScotland,41673.39375,#Scotland News - Carers suffering financially after 'devastating' cuts to support http://t.co/cm5HUEffRe,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MediaScotland,41673.39375,#Scotland News - MSPs set for final Holyrood vote on same-sex marriage legislation http://t.co/1IsVBvdOiy,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ngack1,41673.39375,"RT @TheTweetOfGod: It's 24 hours later and man, did the Broncos just suck.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Lizzy_Carstairs,41673.39375,RT @1DImaglnes: #imagine niall as american football player and when he looks up and founds you and then whisper *this is for you* http://t.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Lucian_Lutrae,41673.39375,Here's an Ad about R--skins that its Makers Don't Have the Money to Show During Sunday's Superbowl http://t.co/bUCG3Ovi2E,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
QP_Technology,41673.39375,$T News Alert:  http://t.co/VMG2PFwSBc  Updated options view: https://t.co/7dPHIJdYNI  All options views: https://t.co/gu71urtdg5,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
QP_Basic,41673.39375,$XOM News Alert:  http://t.co/xiHA11jcBF  Updated options view: https://t.co/LAxfsuY7Jf  All options views: https://t.co/OmDYbXnHv6,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Emily4akJZ,41673.39375,Bonnie Jean Girls 2-6X Turkey Applique Corduroy Jumper: Shop Bonnie Jean at The Amazon Clothing Store. Free Sh... http://t.co/ADA9s1NUgx,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
CarlBeviere,41673.39375,"RT @iRISEmedia: Facebook Launches Paper Mobile App, A Place for News and Social Media Updates - http://t.co/YTJnpDU3A0 #Socialmedia #Facebo",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BigSammyB_13,41673.39375,RT @itsJManziel: Sickest Football Helmets    http://t.co/Hu8KKQ7kva,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
smh_at_smh,41673.39375,RT @Brandon_Behr: Leave it to West Chester students to construct a massive dick out of snow on a snow day. #StayClassy http://t.co/s9ELllYN,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Wolfpac08,41673.39375,RT @__moton: Texas A&M football fans was up ?,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
_amelliaa_,41673.39375,stupidest holiday ever.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
saydewallace,41673.39375,They have chocolate truffle ice cream. What are you doing to me cold stone.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BasicBenn,41673.39375,"RT @ymdnem22: News Flash Ladies, you might be single and lonely because you treat dudes like we need to be movie characters and not ourselv",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ZachNixon13,41673.39375,Lol the kids in high school are so aggressive about their snow days. Tweeting forty times and threatening to sue,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AngieHarrisJ,41673.39375,Finally broke the news to @DesireaisBatman #excited #watchoutFL,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
poppamagic,41673.39375,Pump keeps Vancouver man's heart working as he awaits transplant  The Columbian http://t.co/2qQZTyyiPX,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TrippyMayneeeee,41673.39375,"RT @Imperfecttrini: It better not snow anymore after today, I'm over it.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JanessaMRiehle,41673.39375,Snow daayyyyyy,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MikeAlbertoni,41673.39375,RT @abby_mace: I hate these blizzard bags,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
HSL_Wx,41673.39375,"02:30 - 995.8hPa, T:3.9C Td:3.8C. SE 3.8mph, Maxav. 9.2mph,Gust 14.5 mph @ 00:34. TMax 4.0C @ 00:38,TMin 3.6C @ 00:00. Rain:0.0mm",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Mystic_Dreamer,41673.39375,RT @ChowDownDetroit: Chilequiles! Mexican scrambled eggs! Yum. At Armando's in Detroit! #mexicantown #Detroit  http://t.co/pnxIo0ScDT,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
biebersbelong,41673.39375,RT @TheMattEspinosa: WORLD WAR III GOING ON RIGHT NOW ON TWITTER AND I JUST MADE COOKIES F YEAH @CameronDallas @LOHANTHONY round 2 BEGIN! h,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Stashaaaa,41673.39375,"Can we talk about this pro-yo I just made? Greek yogurt, peanut butter, and a little chocolate whey. ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
LTdeeran,41673.39375,RT @MileHighReport: I didn't have a sip and I'm hungover. RT @Section_123: I think half of Broncos Country is still drunk and the other hal,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
INFORMER_adm,41673.39375,INFORMER NEWS EN4 Dun & Bradstreet Shares Plunge 15% As Q4 Adj Profit Misses View http://t.co/QeO30g12g0,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MyNameIs_Joe15,41673.39375,57864- drop like an earthquake? You're chill ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
UssalWax,41673.39375,Youtube: GS Daily News - Watch Dogs Trademark Ditched? Sony Weighs in on 1080p/60fps Debate! gamespot http://t.co/3QK2jD8NAS,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
EricaHardy1,41673.39375,Chocolate milk after a workout ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
cmcampbell6,41673.39375,"And we will complain about it. RT @jordanbartel: It's winter, Maryland. The weather will be bad.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
HankDiesel44,41673.39375,"So much disappointment came from that fake tweet, thank god this snow day is legit #luckybastard",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TheRealChrissy3,41673.39375,RT @MoneyNdPolo: Broncos lost the superbowl but ESPN been talking about Peyton Manning all day,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
lissiebur,41673.39375,Exam week was like Christmas break to me,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SarahJaymusic,41673.39375,RT @UberFacts: Stan Lee was an army playwright alongside Dr. Suess during World War II.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
quiteHYPE,41673.39375,RT @TravJayDavis: @quiteHYPE: http://t.co/97f4CipdSu on a snow day make sure you check out @rellyjade new video shot by @quiteHYPE,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
NannshiBinntyou,41673.39375,snow halation,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
nickgoel2k,41673.39375,"RT @ReginaJJK: @CoveGuardians The terror they feel breaks my heart. People of Japan can stop this, MUST stop this! #tweet4taiji",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Fuzzy_sue,41673.39375,RT @Deurb1: Listening to show tunes and eating chocolate ice cream... mangina is coming in nicely thanks:P,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
gkline1983,41673.39375,"RT @Nielsen: Super Bowl XLVIII by the numbers: Last nights game drew 111.5 million viewers, up from 108.4 in 2013. http://t.co/UBypMs3K9Q ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BFoster91,41673.39375,"@orkobagchi @CaitlinSwieca @BlumbergOTB Looks like this is Snow Day No. 10, guys. http://t.co/oE5u2TDfkT",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
PeteTweetersen,41673.39375,RT @JustinLaBar: CM Punk's music should have played....and then out come Wade Barrett! I'M AFRAID I'VE GOT SOME BAD NEWS #WWE #RAW,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
kieranmoolchan,41673.39375,Sundogs Play. #nofilter #sunset #winter #Winnipeg http://t.co/IZh2hEciF9,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
4pandabear2,41673.39375,RT @THE_TNT_TEAM: Good news. We are currently #8 in the world on twitter. Soon every country with twitter will know why we are here. Facebo,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
GenghisJuan_,41673.39375,"@ChuckWendig @HIGHzurrer I also consider those years his finest. PHANTOMS, STRANGERS, SHADOWFIRES, and WINTER MOON are amongst my fave.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DynamiteJonez,41673.39375,This Draft Day movie is going piss off football fans. Unless its a comedy. A Browns related character said he wants to win 'ship. I LOLed.,0,-73.88371487,40.63063063,United States,"New York, NY",Unknown,city,https://api.twitter.com/1.1/geo/id/27485069891a7938.json
dopeydwarf_,41673.39375,snow days be like :  http://t.co/LKDrbYtEfK,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
zack263,41673.39375,"RT @TheTweetOfGod: It's 24 hours later and man, did the Broncos just suck.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
jaync1814,41673.39375,"I entered to win a Winter's Worth of Free Grub in GrubHub's Hibernation Domination sweeps. So, there's that! http://t.co/FyydD1yA2L",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
StSalvatore,41673.39375,RT @msleamichele: Rise and shine! Great way to start the week with some exciting #BrunetteAmbition news! ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Connor_BEES,41673.39375,I see u yr walkin cross the camp-us cruel pro-fess-or studyin ro-man-ces,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MacyMacygirl35,41673.39375,i think when clare and juan pablo went in the ocean; i think they did more than just swim & make out. anyone with me?! ,0,-77.00541203,40.33215961,United States,"Rye, PA",Unknown,city,https://api.twitter.com/1.1/geo/id/d401f59a19cb0eac.json
Yung_N_GettinIt,41673.39375,@Bila_Badazz: @SincerelyDes__: Michigan do not got 80 inches of snow right now lol huh Dez?? ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
terrilhall,41673.39375,"The Ocean Course Challenging Moments, Memorable Victories: http://t.co/wv9i3uXX4p via @youtube",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
37DRE875,41673.39375,RT @WagerMinds: Nevada sports books won the same amount on yesterday's Super Bowl ($19.7M) as they won across all football bets handled in ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
thirdw0rld,41673.39375,RT @txstASG: First news at tonight's meeting? Parking permits won't be raised for the 2014-15 school year. #txstasg,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
RhianParker1,41673.39375,RT @girlgoat: Wild dolphins ripped from family pod to perform in host nation of winter #olympics in #Russia. Boycott & watch #TheCove #Soch,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SmartTrainingJP,41673.39375,News ... http://t.co/6QMrjdprQM,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TrafficDivas,41673.39375,RT @wsdot_traffic: Tonight's commute was about as uneventful as the #Broncos in #SB48... #GoHawks Until tomorrow's commute.. stay safe Seat,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SmartTrainingJP,41673.39375,News RunKeeper: ... http://t.co/3WbssTXaGB,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Smart_Running,41673.39375,News RunKeeper: ... http://t.co/XsHqqQFhSm,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Alrefai93H,41673.39375,RT @stephybauman: Superbowl,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
jaziejazbieber,41673.39375,RT @ingridluv9: Just now Justin defending us fans and stops in this snowy weather. So thankful luv him so much http://t.co/OAJmRWqsgf,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Smart_Running,41673.39375,News ... http://t.co/vXoy2nZr0s,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
everyEarthquake,41673.39375,"USGS reports a M4.8 #earthquake Kepulauan Barat Daya, Indonesia on 2/4/14 @ 2:12:44 UTC http://t.co/JMGHdylCH3 #quake",0,128.3235,-7.2986,Indonesia,"Moluccas, Indonesia",Unknown,admin,https://api.twitter.com/1.1/geo/id/3ca381967d8f4c1d.json
__AKUMA,41673.39375,"RT @ISDub: The war is far from over: it's @PinkieSanchez vs. @DirtyDickinson, Chapter II at #ISWTrapped! http://t.co/hDIsGqlWJf http://t.co",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ComicArtDepot,41673.39375,#Comics News X-MEN: DOFP Production Designer John Myhre On Designing The Original 1970 Era Sentinels http://t.co/iJrDrllNvx,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
poachierzo3Chav,41673.39375,weather condition rain so calm,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
frxnchi,41673.39375,the rain song  led zeppelin #np ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
HeniArzanul,41673.39375,"I never told @juji0324 Korea!! ""@kompascom: Ternyata, Kakak Pengaruhi Kemampuan Bahasa Adik  http://t.co/9hu4VwbFMg""",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
thomasduin56,41673.39375,"Top story: News  FiftyThree  EVERY STORY HAS A NAME FiftyThrees story began. http://t.co/dom8JnsqmI, see more http://t.co/PZoobwjHuZ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Shirley_tnwi,41673.39375,The awkward moment when you are on a bike and get hit by a car,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
dbubb33,41673.39375,PV actually making good calls on snow this year,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
cotton_yarn,41673.39375,"Give our textiles also duty-free access: India to Germany, UK http://t.co/rTtvF86rEX",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
shop_link,41673.39375,   60 http://t.co/G9vqYE4hzX # #Amazon,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
neilbussey20,41673.39375,@katerussell Nice to see that there is plenty of high quality free game on the Internet. World of War Craft looks good.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
timidoll77,41673.39375,"RT @tedcruz: Sen. @JimInhofe calls #Benghazi attack our nation's ""greatest cover-up"": http://t.co/mByAbH407P Need a Joint Select Committee ",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
PaK_PCB4U,41673.39375,Sports_AlertPCB OfficialTwitter IDEvry MatchOvR By OvRUpdateEvery CricketNewsNow On Ur MobileTryFollow @PCB_LivesSend To 40404,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BrooksFinch1,41673.39375,French golf news-golf du medoc posada only hot spring wins contributory glorification: SQACpTyH,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TaviaWilkes,41673.39375,RT @SoReIatable: The Broncos have one choice left...put Josh Nichols in http://t.co/h8bwa8p2HC,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
petterbarco,41673.39375,RT @FootballFunnys: Worst Football kits Ever: 09. Hull City 199205. Liverpool 2013Check out the Full list: http://t.co/pus6xQIYeN. h,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KrisDianeArney,41673.39375,I guess third time's not the charm.. Thanks @pizzahut for my chocolate Hershey marinara dips... AGAIN http://t.co/QVJQmxIdTG,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
olivia_voss12,41673.39375,@HeatherrrrJoooo: It's gunna be world war 3 when people find out who Milan confessions is .,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
HarithRahmanR,41673.39375,Damn. Typos here and there. It wasn't okay. Maybe im to driven by the news lol,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KimWeaver5,41673.39375,"RT @myfoxal: 14yo Kaitlin Hedderly a ""missing/endangered teen"" per Pelham PD. Share picture. More on Kaitlin on FOX6 News at 9&10. http://t",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
jeremyzachary74,41673.39375,RT @MarysvilleProbs: RT: For SeahawksFavorite: For Broncos.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
leannmd,41673.39375,"RT @TheManeater: #CONFIRMED: MU Campus closed, classes canceled for Tuesday http://t.co/gmG04ARAo5",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MarquitaFowlerz,41673.39375,I was shocked. Mountain News  - http://t.co/dU8AhE7xwO,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
PoconoRecord,41673.39375,"http://t.co/SWah9CbrLI Photo Gallery: Feb. 3, 2014 #snow storm http://t.co/2L9DyJKkDc http://t.co/oRRP1VtP77",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
mattketchum,41673.39375,"Didn't see that one coming, eh? RT @TheTweetOfGod: It's 24 hours later and man, did the Broncos just suck.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TBL4L,41673.39375,Charity funds for injured cops going elsewhere This disgusts me.  http://t.co/dio1G93LGW,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
samdevecchis,41673.39375,RT @bkizzle32: The bad news is time fliesThe good news is you're the pilot,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
usercopero,41673.39375,"*~'~* tenho a sensaao de estar vivendo uma cena louca um filme de terror *~~'',~",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
GMiloscia,41673.39375,RT @stopFEMAnowMA: Hey @RepJoeKennedy need your help to get Flood Insurance reform passed!  It effects all of us!!  @StopFemaNow #fixflood,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MyMeetingPro,41673.39375,#infographic Infographic: South Koreas top 10 most popular PC games (February 2014) http://t.co/CZKMJJAv67,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
foryouselenita,41673.39375,O que voc deseja nesse momento?  chocolate http://t.co/pncYZpEXh1,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
aprilmarie5910,41673.39375,I like driving in the rain its so peaceful  ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
naki_warai_bot,41673.39375,RT @fukidasu_gazou: ? http://t.co/WRyetPyiCT http://t.co/8GOjwmbLRe lilac72771474,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
1MoneySavage,41673.39375,Its Crazy Cause Since I Live In The County Niggas In Town Think Im Endless Snow Bunnies Like Im Hugh Hefner Or Suntin,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BTS_Thailand,41673.39375,RT @ToTheBANGTAN: [NEWS-]   (,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DGPerryman,41673.39375,#infographic Infographic: South Koreas top 10 most popular PC games (February 2014) http://t.co/KBFDDq44Ya,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
WITSummit,41673.39375,A5 HA. In #NYC & there's TOO MUCH snow right now + more storms expected on Wednesday & over the weekend. HELP. #RamblrChat,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Young_Mo_44,41673.39375,"RT @FloydMayweather: Somebody lied to you all. If I was going to bet, I would have bet on the Seattle Seahawks.... http://t.co/9GIt1IVx7e",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
stocknews77,41673.39375,$K - Puppy Love Warms Hearts; Diversity Draws Mixed Response -> http://t.co/EhDNpSAWiJ #stock #stocks #stockaction,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DannyPicard,41673.39375,I talked #SuperBowl w/ @jerrythornton1 on today's show. Re-airs 12am-2am on @DigRadioBoston & @tunein. Now on iTunes https://t.co/7s2Z7PvJI5,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
__Slimmmm,41673.39375,RT @ChrisThenTina: YES!!!!!! @FoodPornPhotos: Deep Fried Chocolate Chip Cookie Dough. http://t.co/JgbAZ07KRf,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Ernestsphotos,41673.39375,"Photo I snapped, #winter is upon us! #snow #photography http://t.co/Ep7QB5dXtW",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
_AndresCampos,41673.39375,RT @nahuubravo: Si pensabas que Tripodi atajando te causaba terror .. ERROR. Ahora el nuevo miedo del hincha de Boca es el chiqui perez ama,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
WebbJaneen,41673.39375,RT @BlendsofVino: No amount of snow can freeze my wine. @TopWineNews @sipofspokane @winewankers @wineblogman @ray_vano http://t.co/2VZQ1Qrc,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
